Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2015,Chevrolet,SS,SS,6.2L V8,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Large Cars,8,6.2,14,21,17,,,,,,6.2L V8,
2015,Chevrolet,SS,SS,6.2L V8,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,6.2,15,21,17,,,,,,6.2L V8,
