Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Audi,Coupe GT,Coupe GT,2.1L V5 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,5,2.1,15,20,17,,,,,,2.1L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.1L V5 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,5,2.1,18,24,20,,,,,,2.1L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.2L V5 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,5,2.2,16,21,18,,,,,,2.2L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.2L V5 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,5,2.2,17,23,19,,,,,,2.2L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.1L V5 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,5,2.1,15,20,17,,,,,,2.1L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.1L V5 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,5,2.1,18,24,20,,,,,,2.1L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.2L V5 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,5,2.2,16,21,18,,,,,,2.2L V5 Turbo,Turbocharged
1984,Audi,Coupe GT,Coupe GT,2.2L V5 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,5,2.2,17,23,19,,,,,,2.2L V5 Turbo,Turbocharged
