Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2005,Porsche,Carrera 2 Coupe Kit,Carrera 2 Coupe Kit,3.6L V6,Automatic 5-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,16,24,19,,,,,
2005,Porsche,Carrera 2 Coupe Kit,Carrera 2 Coupe Kit,3.6L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.6,16,24,19,,,,,
