Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,21,20,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 ((CALIF)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,18,20,19,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,23,22,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 ((CALIF)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,22,21,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,27,24,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 ((CALIF)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,26,23,,,,,
1984,Dodge,Ram 50 Pickup,2WD,"Diesel 2.3L I4 ((DSL,TRBO)) Diesel",Manual 5-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.3,26,31,28,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4 ((CALIF)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,18,19,18,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,19,20,20,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,18,23,20,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4 ((CALIF)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,18,23,20,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 (CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,18,20,19,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 (CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,22,21,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.0L I4 (CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,26,23,,,,,
1984,Dodge,Ram 50 Pickup,2WD,"Diesel 2.3L I4 ((DSL,TRBO) CA model) Diesel",Manual 5-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.3,24,27,25,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4 (CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,18,19,18,,,,,
1984,Dodge,Ram 50 Pickup,2WD,2.6L I4 (CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.6,18,23,20,,,,,
