Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2015,Mercedes-Benz,GL-Class,GL550 4matic,4.7L V8 (SIDI),Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.7,13,18,15,,,,,,4.7L V8 Turbo,Turbocharged
2015,Mercedes-Benz,GL-Class,GL450 4matic,3.0L V6 (SIDI),Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,21,19,,,,,,3.0L V6 Turbo,Turbocharged
2015,Mercedes-Benz,GL-Class,GL63 AMG,5.5L V8 (SIDI),Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.5,13,17,14,,,,,,5.5L V8 Turbo,Turbocharged
