Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2001,Kia,Optima,Optima,2.4L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,18,24,20,,,,,,2.4L I4,
2001,Kia,Optima,Optima,2.4L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,19,26,21,,,,,,2.4L I4,
2001,Kia,Optima,Optima,2.5L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.5,17,23,19,,,,,,2.5L V6,
2001,Kia,Optima,Optima,2.5L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.5,18,24,21,,,,,,2.5L V6,
