Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1990,Volvo,740/760,740,2.3L I4 ((EGR) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,18,23,20,,,,,
1990,Volvo,740/760,740,2.3L I4 ((EGR) (FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,18,24,20,,,,,
1990,Volvo,740/760,740 Wagon,2.3L I4 ((EGR) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,23,20,,,,,
1990,Volvo,740/760,740 Wagon,2.3L I4 ((EGR) (FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,24,20,,,,,
1990,Volvo,740/760,740,"2.3L I4 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,16,20,18,,,,,
1990,Volvo,740/760,740,2.3L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,18,24,20,,,,,
1990,Volvo,740/760,740,"2.3L I4 ((FFS,TRBO))",Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,18,23,20,,,,,
1990,Volvo,740/760,740,2.3L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,19,26,21,,,,,
1990,Volvo,740/760,740 16-Valve,2.3L I4 ((16-VALVE) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,16,22,18,,,,,
1990,Volvo,740/760,740 16-Valve,2.3L I4 ((16-VALVE) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,16,24,19,,,,,
1990,Volvo,740/760,760,"2.3L I4 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,16,20,18,,,,,
1990,Volvo,740/760,760,2.8L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.8,15,19,17,,,,,
1990,Volvo,740/760,740 Wagon,"2.3L I4 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,16,20,18,,,,,
1990,Volvo,740/760,740 Wagon,2.3L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,24,20,,,,,
1990,Volvo,740/760,740 Wagon,"2.3L I4 ((FFS,TRBO))",Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,23,20,,,,,
1990,Volvo,740/760,740 Wagon,2.3L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,19,26,21,,,,,
1990,Volvo,740/760,740 16-Valve Wagon,2.3L I4 ((16-VALVE) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,16,22,18,,,,,
1990,Volvo,740/760,740 16-Valve Wagon,2.3L I4 ((16-VALVE) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,16,24,19,,,,,
1990,Volvo,740/760,760 Wagon,"2.3L I4 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,16,20,18,,,,,
