Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,Ford,Ranger,Pickup 2WD,2.0L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,25,22,,,,,
1987,Ford,Ranger,Pickup 2WD,2.3L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.3,18,24,20,,,,,
1987,Ford,Ranger,Pickup 2WD,"Diesel 2.3L I4 ((DSL,TRBO) (NO-CAT)) Diesel",Manual 5-spd,Rear-Wheel Drive,Diesel,Small Pickup Trucks,4,2.3,24,28,26,,,,,
1987,Ford,Ranger,Pickup 2WD,2.3L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.3,22,26,24,,,,,
1987,Ford,Ranger,Pickup 2WD,2.9L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,6,2.9,16,22,18,,,,,
1987,Ford,Ranger,Pickup 2WD,2.9L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,6,2.9,17,22,19,,,,,
1987,Ford,Ranger,Pickup 4WD,"Diesel 2.3L I4 ((DSL,TRBO) (NO-CAT)) Diesel",Manual 5-spd,All-Wheel Drive,Diesel,Small Pickup Trucks,4,2.3,23,26,24,,,,,
1987,Ford,Ranger,Pickup 4WD,2.3L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.3,21,24,22,,,,,
1987,Ford,Ranger,Pickup 4WD,2.9L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Small Pickup Trucks,6,2.9,15,20,17,,,,,
1987,Ford,Ranger,Pickup 4WD,2.9L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Pickup Trucks,6,2.9,16,20,18,,,,,
