Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2004,Ford,Ranger,Pickup 2WD,2.3L I4,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.3,19,24,21,,,,,,2.3L I4 Turbo,Turbocharged
2004,Ford,Ranger,Pickup 2WD,2.3L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.3,21,27,23,,,,,,2.3L I4 Turbo,Turbocharged
2004,Ford,Ranger,Pickup 2WD,3.0L V6,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,16,21,18,,,,,,3.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 2WD,3.0L V6,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,16,21,18,,,,,,3.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 2WD,4.0L V6,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 2WD,4.0L V6,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 2WD,4.0L V6,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,21,17,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 4WD,3.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,15,18,16,,,,,,3.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 4WD,3.0L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,15,19,17,,,,,,3.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 4WD,4.0L V6,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,18,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
2004,Ford,Ranger,Pickup 4WD,4.0L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,17,15,,,,,,4.0L V6 Twin Turbo,Twin Turbocharged
