Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1987,Audi,5000,CS quattro,"2.2L V5 ((FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.2,15,23,18,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,CS Turbo,"2.2L V5 ((FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.2,16,20,18,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,CS Turbo,"2.2L V5 ((FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.2,16,24,19,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S,2.2L V5 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.2,16,20,17,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S,2.2L V5 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.2,17,24,19,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S,2.3L V5 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.3,17,21,18,,,,,,2.3L V5 Turbo,Turbocharged
1987,Audi,5000,S,2.3L V5 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.3,16,22,18,,,,,,2.3L V5 Turbo,Turbocharged
1987,Audi,5000,S quattro,2.3L V5 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Midsize Cars,5,2.3,16,22,18,,,,,,2.3L V5 Turbo,Turbocharged
1987,Audi,5000,CS quattro Wagon,"2.2L V5 ((FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,5,2.2,15,23,18,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S Wagon,2.2L V5 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,5,2.2,15,20,17,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S Wagon,2.2L V5 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,5,2.2,17,23,19,,,,,,2.2L V5 Turbo,Turbocharged
1987,Audi,5000,S Wagon,2.3L V5 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,5,2.3,16,20,18,,,,,,2.3L V5 Turbo,Turbocharged
1987,Audi,5000,S Wagon,2.3L V5 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,5,2.3,16,22,18,,,,,,2.3L V5 Turbo,Turbocharged
