Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1998,Isuzu,Amigo,2WD,2.2L I4 (L-4),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.2,18,22,20,,,,,
1998,Isuzu,Amigo,4WD,2.2L I4 (L-4),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.2,18,21,19,,,,,
1998,Isuzu,Amigo,4WD,3.2L V6 (V-6),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,3.2,16,19,17,,,,,
