Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2014,Ford,E350 Van,FFV,FFV 5.4L V8 (FFV),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline / E85,"Vans, Cargo Type",8,5.4,12,16,13,,,,,,5.4L V8,
2014,Ford,E350 Van,E350 Van,6.8L V10,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",10,6.8,10,14,12,,,,,,6.8L V10,
