Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Saab,9-5,9-5,2.3L I4 (B235E),Automatic 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,17,27,21,,,,,
2003,Saab,9-5,9-5,2.3L I4 (B235R),Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.3,18,27,21,,,,,
2003,Saab,9-5,9-5,2.3L I4 (B235E),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,19,28,22,,,,,
2003,Saab,9-5,9-5,2.3L I4 (B235R),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.3,19,28,22,,,,,
2003,Saab,9-5,9-5,3.0L V6 (B308E),Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,16,24,19,,,,,
2003,Saab,9-5,Wagon,2.3L I4 (B235E),Automatic 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Station Wagons,4,2.3,17,26,20,,,,,
2003,Saab,9-5,Wagon,2.3L I4 (B235R),Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Station Wagons,4,2.3,17,26,20,,,,,
2003,Saab,9-5,Wagon,2.3L I4 (B235E),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Station Wagons,4,2.3,19,28,22,,,,,
2003,Saab,9-5,Wagon,2.3L I4 (B235R),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Station Wagons,4,2.3,19,27,22,,,,,
2003,Saab,9-5,Wagon,3.0L V6 (B308E),Automatic 5-spd,Front-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.0,16,24,19,,,,,
