Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2012,acura,RL TL TSX,[Brochure Summary],,,,,,,,,,,,,,,,leather-trimmed seating; leather-trimmed seating,[Brochure] leather-trimmed seating | [Brochure] leather-trimmed seating
