Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2006,Dodge,Dakota,[Brochure Summary],,,,,,,,,,,,,,,,Alpine audio | 10-inch subwoofer | Laguna; leather-trimmed seating; Alpine audio | 10-inch subwoofer | Laguna; leather-trimmed seating,[Brochure] Alpine audio | 10-inch subwoofer | Laguna; leather-trimmed seating | [Brochure] Alpine audio | 10-inch subwoofer | Laguna; leather-trimmed seating
