Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2021,BMW,5 Series,530i,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,25,33,28,,,,,
2021,BMW,5 Series,530i xDrive,Hybrid 2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,23,32,27,,,,,
2021,BMW,5 Series,540i xDrive,3.0L V6 (SIDI; Mild Hybrid),3.0L I6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,23,31,26,,,,,
2021,BMW,5 Series,540i,Hybrid 3.0L V6 (SIDI; Mild Hybrid),3.0L I6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,25,32,27,,,,,
2021,BMW,5 Series,530e,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),2.0L I4,,Automatic (S8),Rear-Wheel Drive,Premium Gasoline / Electricity,Compact Cars,4,2.0,24,29,26,,,,,
2021,BMW,5 Series,530e xDrive,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),2.0L I4,,Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Compact Cars,4,2.0,22,28,25,,,,,
