Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2027,BMW,5 Series,530i Sedan,Hybrid 2.0L I4 (SIDI & PFI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,29,35,31,,,,,
2027,BMW,5 Series,530i xDrive Sedan,Hybrid 2.0L I4 (SIDI & PFI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,26,34,30,,,,,
2027,BMW,5 Series,540i xDrive Sedan,Hybrid 3.0L V6 (SIDI & PFI; Mild Hybrid),3.0L I6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,26,32,28,,,,,
