Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2027,BMW,i5,eDrive40 Sedan (19 inch Wheels),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Compact Cars,,,120,113,116,,,,,
2027,BMW,i5,eDrive40 Sedan (20 inch Wheels),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Compact Cars,,,109,102,106,,,,,
2027,BMW,i5,eDrive40 Sedan (21 inch Wheels),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Compact Cars,,,103,95,100,,,,,
2027,BMW,i5,xDrive40 Sedan (20 inch Wheels),EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Compact Cars,,,98,94,96,,,,,
2027,BMW,i5,xDrive40 Sedan (21 inch Wheels),EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Compact Cars,,,95,90,92,,,,,
