Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Porsche,Cayenne,Cayenne,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,22,19,,,,,
2023,Porsche,Cayenne,S,2.9L V6 (SIDI),2.9L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,2.9,16,22,18,,,,,
2023,Porsche,Cayenne,S Coupe,2.9L V6 (SIDI),2.9L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,2.9,16,21,18,,,,,
2023,Porsche,Cayenne,Turbo,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,14,19,16,,,,,
2023,Porsche,Cayenne,Turbo GT,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,14,19,16,,,,,
2023,Porsche,Cayenne,Turbo Coupe,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,20,17,,,,,
2023,Porsche,Cayenne,GTS,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,19,17,,,,,
2023,Porsche,Cayenne,GTS Coupe,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,19,17,,,,,
2023,Porsche,Cayenne,Turbo S e-Hybrid,Plug-in Hybrid 4.0L V8,4.0L V8,,Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,8,4.0,17,20,18,,,,,
2023,Porsche,Cayenne,Turbo S e-Hybrid Coupe,Plug-in Hybrid 4.0L V8,4.0L V8,,Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,8,4.0,17,20,18,,,,,
2023,Porsche,Cayenne,Coupe,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,22,19,,,,,
