Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2002,Chevrolet,Express,[Brochure Summary],,,,,,,,,,,,,,,,Bose audio | 12-speaker system; Bose audio | 12-speaker system,[Brochure] Bose audio | 12-speaker system | [Brochure] Bose audio | 12-speaker system
