Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1986,GMC,Jimmy,S15 Jimmy 2WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,18,24,20,,,,,
1986,GMC,Jimmy,S15 Jimmy 2WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,18,24,20,,,,,
1986,GMC,Jimmy,S15 Jimmy 2WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.5,20,26,22,,,,,
1986,GMC,Jimmy,S15 Jimmy 2WD,2.8L V6 ((FFS)),2.8L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,6,2.8,15,19,17,,,,,
1986,GMC,Jimmy,S15 Jimmy 2WD,2.8L V6 ((FFS)),2.8L V6,,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,6,2.8,15,20,17,,,,,
1986,GMC,Jimmy,S15 Jimmy 2WD,2.8L V6 ((FFS)),2.8L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,6,2.8,15,21,17,,,,,
1986,GMC,Jimmy,K15 Jimmy 4WD,5.0L V8 ((305)),5.0L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,8,5.0,12,16,13,,,,,
1986,GMC,Jimmy,K15 Jimmy 4WD,5.0L V8 ((305)),5.0L V8,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,8,5.0,12,16,14,,,,,
1986,GMC,Jimmy,K15 Jimmy 4WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,8,5.7,11,15,12,,,,,
1986,GMC,Jimmy,K15 Jimmy 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Automatic 4-spd,All-Wheel Drive,Diesel,Special Purpose Vehicles,8,6.2,15,20,17,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.5,17,22,19,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.5,19,23,21,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.5L I4 ((FFS)),2.5L I4 Turbo,Turbocharged,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.5,18,24,20,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.8L V6 ((FFS)),2.8L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,6,2.8,14,19,16,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.8L V6 ((FFS)),2.8L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,6,2.8,15,19,16,,,,,
1986,GMC,Jimmy,T15 (S15) Jimmy 4WD,2.8L V6 ((FFS)),2.8L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,6,2.8,15,20,17,,,,,
