Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Chrysler,Town & Country,[Brochure Summary],,,,,,,,,,,,,,,,SUede seating; SUede seating,[Brochure] SUede seating | [Brochure] SUede seating
