Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Chrysler,Town & Country,[Brochure Summary],,,,,,,,,,,,,,,,Infinity audio | suede; nappa seating; Infinity audio | suede; nappa seating,[Brochure] Infinity audio | suede; nappa seating | [Brochure] Infinity audio | suede; nappa seating
