Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1995,Hyundai,Elantra,Elantra,1.6L I4 ((FFS) (MPFI)),1.6L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.6,19,27,22,,,,,
1995,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),1.8L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,19,26,22,,,,,
1995,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),1.8L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,19,26,22,,,,,
1995,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,18,26,21,,,,,
1995,Hyundai,Elantra,Elantra,1.8L I4 ((FFS) (MPFI)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,19,26,21,,,,,
