Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2017,Hyundai,Santa Fe,Sport FWD,2.0L I4 (SIDI),2.0L I4,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,20,28,23,,,,,
2017,Hyundai,Santa Fe,Sport Ultimate FWD,2.0L I4 (SIDI),2.0L I4,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,20,27,23,,,,,
2017,Hyundai,Santa Fe,Sport AWD,2.0L I4 (SIDI),2.0L I4,,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,19,26,22,,,,,
2017,Hyundai,Santa Fe,Sport Ultimate AWD,2.0L I4 (SIDI),2.0L I4,,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,19,24,21,,,,,
2017,Hyundai,Santa Fe,FWD,3.3L V6 (SIDI),3.3L V6,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,6,3.3,18,25,21,,,,,
2017,Hyundai,Santa Fe,Ultimate FWD,3.3L V6 (SIDI),3.3L V6,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,6,3.3,17,23,20,,,,,
2017,Hyundai,Santa Fe,AWD,3.3L V6 (SIDI),3.3L V6,,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.3,18,24,20,,,,,
2017,Hyundai,Santa Fe,Ultimate AWD,3.3L V6 (SIDI),3.3L V6,,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.3,17,22,19,,,,,
2017,Hyundai,Santa Fe,Sport FWD,2.4L I4 (SIDI),2.4L I4,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,21,27,24,,,,,
2017,Hyundai,Santa Fe,Sport AWD,2.4L I4 (SIDI),2.4L I4,,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,20,26,22,,,,,
