Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Lucid,Air,"Wheelbase 116.5 in (2,960 mm)","Power output 430–1,234 hp (321–920 kW)",Transmission One-speed fixed gear,"In June 2024, Rawlinson announced that the Lucid Air (RWD) had achieved a record efficiency, covering 5 mi/kWh (8.0 km/kWh), up from its prior record-setting 4.7 mi/kWh (7.6 km/kWh).",Lucid Air Grand Touring in Zenith Red,The price hikes would push the base price of the Air sedan up as much as 13%.[24,"The price hikes would push the base price of the Air sedan up as much as 13%. In December 13, 2022, Panasonic Energy Co., Ltd., and Lucid Group, Inc.",,
,,,,"In December 13, 2022 – Panasonic Energy Co., Ltd., and Lucid Group, Inc. announced they had entered into multi-year agreements to supply batteries for Lucid’s award-winning luxury electric vehicle.",,,,,,,
,,,,"As of 2021, the most efficient version on sale in the US, the Air Grand Touring with 19-in wheels, has an EPA rated energy efficiency of 26 kWh/100 mi (130 mpg‑e).",,,,,,,
,,,,Lucid Air Electric Drive Unit and Battery,,,,,,,
,,,,"When used with a 300 kW or higher charging station, the vehicle can gain 300 miles of range in 20 minutes. The vehicle features a bidirectional rectifier capable of supplying up to 19.2 kW (240V ~ 80A) of AC power that could power a home or other load.",,,,,,,
,,,,"The Air can be optioned as a dual-motor, all-wheel-drive powertrain producing up to 1,111 horsepower (828 kW) for the top of the range Air Dream Edition P.",,,,,,,
,,,,Battery capacity 88 kWh 92 kWh 112 kWh 118 kWh,,,,,,,
