Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1992,Wallace Environmental,Wetl 190E,Wetl 190E,2.3L I4 ((FFS)),2.3L I4,,Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.3,17,22,19,,,,,
1992,Wallace Environmental,Wetl 190E,2.3,2.3L I4 ((FFS)),2.3L I4,,Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.3,17,22,19,,,,,
