Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2005,Volkswagen,Jetta,Jetta,1.8L I4,1.8L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,21,29,24,,,,,
2005,Volkswagen,Jetta,Jetta,1.8L I4,1.8L I4 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,19,27,22,,,,,
2005,Volkswagen,Jetta,Jetta,1.8L I4,1.8L I4 Turbo,Turbocharged,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,19,27,22,,,,,
2005,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,32,41,35,,,,,
2005,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Automatic (S5),Front-Wheel Drive,Diesel,Compact Cars,4,1.9,28,39,32,,,,,
2005,Volkswagen,Jetta,Jetta,2.0L I4,2.0L I4 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,
2005,Volkswagen,Jetta,Jetta,2.0L I4,2.0L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,
2005,Volkswagen,Jetta,Wagon,1.8L I4,1.8L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,21,29,24,,,,,
2005,Volkswagen,Jetta,Wagon,1.8L I4,1.8L I4 Turbo,Turbocharged,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,19,27,22,,,,,
2005,Volkswagen,Jetta,Wagon,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Diesel,Small Station Wagons,4,1.9,31,39,34,,,,,
2005,Volkswagen,Jetta,Wagon,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Automatic (S5),Front-Wheel Drive,Diesel,Small Station Wagons,4,1.9,28,39,32,,,,,
2005,Volkswagen,Jetta,Wagon,2.0L I4,2.0L I4 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,20,27,23,,,,,
2005,Volkswagen,Jetta,Wagon,2.0L I4,2.0L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,28,24,,,,,
2005,Volkswagen,Jetta,Jetta,2.5L V5,2.5L V5 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,5,2.5,19,28,22,,,,,
2005,Volkswagen,Jetta,Jetta,2.5L V5,2.5L V5 Turbo,Turbocharged,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,5,2.5,19,28,22,,,,,
2005,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,31,39,34,,,,,
2005,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,1.9L I4 Turbo,Turbocharged,Automatic (S6),Front-Wheel Drive,Diesel,Compact Cars,4,1.9,30,38,33,,,,,
