Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2004,Volkswagen,Phaeton,Phaeton,4.2L V8,4.2L V8 Turbo,Turbocharged,Automatic (S6),All-Wheel Drive,Premium Gasoline,Large Cars,8,4.2,14,21,16,,,,,
2004,Volkswagen,Phaeton,Phaeton,6.0L V12,6.0L V12 Turbo,Turbocharged,Automatic (S5),All-Wheel Drive,Premium Gasoline,Large Cars,12,6.0,11,17,13,,,,,
