Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2000,Volkswagen,Eurovan,Camper,2.8L V6,2.8L V6 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,2.8,13,17,14,,,,,
2000,Volkswagen,Eurovan,Eurovan,2.8L V6,2.8L V6 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,2.8,13,18,15,,,,,
