Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1991,Volkswagen,Cabriolet,Cabriolet,1.8L I4 ((FFS)),1.8L I4 Turbo,Turbocharged,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,1.8,21,26,23,,,,,
1991,Volkswagen,Cabriolet,Cabriolet,1.8L I4 ((FFS)),1.8L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,1.8,22,29,25,,,,,
