Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Ford,Laser,Laser,1.5L I4 ((FFS)),1.5L I4 Turbo,Turbocharged,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.5,24,28,26,,,,,
1984,Ford,Laser,Laser,1.5L I4 ((FFS)),1.5L I4 Turbo,Turbocharged,Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.5,26,29,27,,,,,
