Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Volvo,S80,/S80 Executive,2.9L V6,2.9L V6 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,6,2.9,18,25,20,,,,,
2003,Volvo,S80,/S80 Executive,2.9L V6,2.9L V6 Turbo,Turbocharged,Automatic (S4),Front-Wheel Drive,Premium Gasoline,Midsize Cars,6,2.9,17,24,19,,,,,
