Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1990,Volvo,240,240,2.3L I4 ((EGR) (FFS)),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,17,21,19,,,,,
1990,Volvo,240,240,2.3L I4 ((EGR) (FFS)),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,18,25,21,,,,,
1990,Volvo,240,240,2.3L I4 ((FFS)),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,17,23,19,,,,,
1990,Volvo,240,240,2.3L I4 ((LH-3.1) (FFS)),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,19,26,21,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((BOSCH) (FFS)),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,17,23,19,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((EGR) (FFS)),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,17,21,19,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((EGR) (FFS)),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,24,20,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((FFS)),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,19,25,21,,,,,
1990,Volvo,240,240,2.3L I4 ((FFS) BOSCH),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,18,23,20,,,,,
1990,Volvo,240,240,2.3L I4 ((FFS)),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Compact Cars,4,2.3,19,26,21,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((FFS)),2.3L I4 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,17,22,19,,,,,
1990,Volvo,240,Wagon,2.3L I4 ((FFS) BOSCH),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.3,18,25,21,,,,,
