Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2015,Nissan,Altima,Altima,2.5L I4,2.5L I4,,Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.5,27,37,31,,,,,
2015,Nissan,Altima,Altima,3.5L V6,3.5L V6,,Automatic (AV-S7),Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.5,22,31,26,,,,,
