Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2008,Toyota,Highlander,2WD,3.5L V6,3.5L V6,,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.5,18,24,20,,,,,
2008,Toyota,Highlander,4WD,3.5L V6,3.5L V6,,Automatic (S5),All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.5,17,23,19,,,,,
2008,Toyota,Highlander,Hybrid 4WD,Hybrid 3.3L V6 (HEV),3.3L V6,,Automatic (variable gear ratios),All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.3,27,25,26,,,,,
