Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2001,Isuzu,Rodeo,2WD,2.2L I4,2.2L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.2,16,20,17,,,,,
2001,Isuzu,Rodeo,2WD,2.2L I4,2.2L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.2,17,21,18,,,,,
2001,Isuzu,Rodeo,2WD,3.2L V6,3.2L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.2,15,20,17,,,,,
2001,Isuzu,Rodeo,2WD,3.2L V6,3.2L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.2,15,19,17,,,,,
2001,Isuzu,Rodeo,Sport 2WD,2.2L I4,2.2L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.2,15,20,17,,,,,
2001,Isuzu,Rodeo,Sport 2WD,2.2L I4,2.2L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.2,17,21,18,,,,,
2001,Isuzu,Rodeo,Sport 2WD,3.2L V6,3.2L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.2,15,19,16,,,,,
2001,Isuzu,Rodeo,4WD,3.2L V6,3.2L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.2,15,19,16,,,,,
2001,Isuzu,Rodeo,4WD,3.2L V6,3.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.2,15,19,17,,,,,
2001,Isuzu,Rodeo,Sport 4WD,3.2L V6,3.2L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.2,15,19,16,,,,,
2001,Isuzu,Rodeo,Sport 4WD,3.2L V6,3.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.2,15,19,16,,,,,
