Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Toyota,Sienna,2WD,3.5L V6 (SIDI & PFI),3.5L V6,,Automatic (S8),Front-Wheel Drive,Regular Gasoline,Minivan - 2WD,6,3.5,19,26,21,,,,,
2020,Toyota,Sienna,AWD,3.5L V6 (SIDI & PFI),3.5L V6,,Automatic (S8),All-Wheel Drive,Regular Gasoline,Minivan - 4WD,6,3.5,18,24,20,,,,,
