Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Volvo,C70,FWD,2.5L V5,2.5L V5 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,5,2.5,20,28,23,,,,,
2011,Volvo,C70,FWD,2.5L V5,2.5L V5 Turbo,Turbocharged,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,5,2.5,19,28,23,,,,,
