Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1993,Jaguar,XJS,Convertible,4.0L V6 ((FFS)),4.0L V6 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,15,21,18,,,,,
1993,Jaguar,XJS,Convertible,4.0L V6 ((GUZZLER) (FFS)),4.0L V6 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,4.0,13,20,15,,,,,
1993,Jaguar,XJS,Coupe,4.0L V6 ((FFS)),4.0L V6 Turbo,Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,4.0,15,22,18,,,,,
1993,Jaguar,XJS,Coupe,4.0L V6 ((GUZZLER) (FFS)),4.0L V6 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,4.0,13,20,16,,,,,
