Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Jaguar,F-Type,Coupe,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,4,2.0,23,30,26,,,,,
2020,Jaguar,F-Type,Convertible,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,4,2.0,23,30,26,,,,,
2020,Jaguar,F-Type,Coupe,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,20,28,23,,,,,
2020,Jaguar,F-Type,Convertible,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,20,28,23,,,,,
2020,Jaguar,F-Type,S Coupe,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,19,27,22,,,,,
2020,Jaguar,F-Type,S Convertible,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,19,27,22,,,,,
2020,Jaguar,F-Type,S AWD Coupe,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,18,26,21,,,,,
2020,Jaguar,F-Type,S AWD Convertible,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,18,26,21,,,,,
2020,Jaguar,F-Type,AWD Coupe,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,8,5.0,16,24,18,,,,,
2020,Jaguar,F-Type,AWD Convertible,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,8,5.0,16,24,18,,,,,
2020,Jaguar,F-Type,SVR AWD Coupe,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,8,5.0,16,24,18,,,,,
2020,Jaguar,F-Type,SVR AWD Convertible,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Two Seaters,8,5.0,16,24,18,,,,,
