Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Ferrari,296 GTB,296 GTB,Plug-in Hybrid 2.9L V6 (SIDI; PHEV),2.9L V6,,Automatic (AM-S8),Rear-Wheel Drive,Premium Gasoline / Electricity,Two Seaters,6,2.9,16,22,18,,,,,
