Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,American Motors Corporation,Eagle,SX/4 4WD,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,17,21,18,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,2.5L I4 ((FFS)),2.5L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,22,20,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,2.5L I4 ((FFS)),2.5L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,23,21,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS)),4.2L V6,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,20,18,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS)),4.2L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,20,17,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS)),4.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,22,18,,,,,
1984,American Motors Corporation,Eagle,4WD,2.5L I4 ((FFS)),2.5L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,22,20,,,,,
1984,American Motors Corporation,Eagle,4WD,2.5L I4 ((FFS)),2.5L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,23,21,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS)),4.2L V6,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,15,20,17,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS)),4.2L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,20,17,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS)),4.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,22,18,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,2.5L I4 ((FFS) CA model),2.5L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,17,21,18,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,2.5L I4 ((FFS)(SIL) CA model),2.5L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,22,20,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,15,20,17,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,15,20,17,,,,,
1984,American Motors Corporation,Eagle,SX/4 4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,22,18,,,,,
1984,American Motors Corporation,Eagle,4WD,2.5L I4 ((FFS)(SIL) CA model),2.5L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,22,20,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,15,19,17,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,15,20,17,,,,,
1984,American Motors Corporation,Eagle,4WD,4.2L V6 ((FFS) CA model),4.2L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,4.2,16,22,18,,,,,
