Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2021,Audi,A6,quattro,Hybrid 3.0L V6 (SIDI; Mild Hybrid),3.0L V6 Turbo,Turbocharged,Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,22,29,24,,,,,
2021,Audi,A6,Allroad,Hybrid 3.0L V6 (SIDI; Mild Hybrid),3.0L V6 Turbo,Turbocharged,Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.0,20,26,22,,,,,
2021,Audi,A6,quattro,Hybrid 2.0L I4 (SIDI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,23,31,26,,,,,
