Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2008,Audi,S5,S5,4.2L V8,4.2L V8 Turbo,Turbocharged,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.2,14,21,16,,,,,
2008,Audi,S5,S5,4.2L V8,4.2L V8 Turbo,Turbocharged,Automatic (S6),All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.2,16,22,19,,,,,
