Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Audi,e-tron,quattro,EV Electricity,EV Electricity,,Automatic (A2),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,78,79,79,,,,,
2023,Audi,e-tron,Sportback quattro,EV Electricity,EV Electricity,,Automatic (A2),All-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,77,80,78,,,,,
