Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2004,Mazda,RX-8,[Brochure Summary],,,,,,,,,,,,,,,,Bose audio | 9-speaker system | leather-trimmed seating; Bose audio | 9-speaker system | leather-trimmed seating,[Brochure] Bose audio | 9-speaker system | leather-trimmed seating | [Brochure] Bose audio | 9-speaker system | leather-trimmed seating
