Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2005,Mazda,6,[Brochure Summary],,,,,,,,,,,,,,,,BOSE; Bose audio | 7-speaker system | Leather-trimmed seating; BOSE; Bose audio | 7-speaker system | Leather-trimmed seating,[Brochure] BOSE; Bose audio | 7-speaker system | Leather-trimmed seating | [Brochure] BOSE; Bose audio | 7-speaker system | Leather-trimmed seating
