Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Mazda,Mazda2,Mazda2 GT Sport,"Layout Front-engine, front-wheel-drive or all-wheel-drive",,,Transmission,Hybrid drivetrain Mild hybrid (Mazda M Hybrid),,,,,,,,Predecessor Mazda 121 (DW),"The development of the model was led by chief engineer Kiyoshi Fujiwara, which a","The development of the model was led by chief engineer Kiyoshi Fujiwara, which also oversaw the development of the B3 platform at Ford's European R&D. Production of the car for European market was consigned to the Almussafes Ford plant in Valencia, Spain since 20 January 2003. All models are equipped with ABS and EBD, and stability control was optional.",,
,,,"A separate, gasoline-hybrid version based on the Toyota Yaris Hybrid has been sold in Europe under the same Mazda2 nameplate since 2022 alongside the gasoline-powered third-generation Mazda2.","A separate, gasoline-hybrid version based on the Toyota Yaris Hybrid has been sold in Europe under the same Mazda2 nameplate since 2022 alongside the gasoline-powered third-generation Mazda2.",,,speed manual,"–1,240 kg (2,150–2,734 lb) (hatchback; including AWD and Hybrid models)",,,,,,,,"A separate, gasoline-hybrid version based on the Toyota Yaris Hybrid has been sold in Europe under the same Mazda2 nameplate since 2022 alongside the gasoline-powered third-generation Mazda2.","In some European countries such as the Netherlands, there was the option to buy","In some European countries such as the Netherlands, there was the option to buy the gasoline car in bi-fuel LPG version from the factory. The Chinese model of the Mazda2 in five-door hatchback body style launched at the 2007 Guangzhou Motor Show. A Chinese four-door sedan model of the Mazda2 was unveiled at the same event, with sales beginning in January, 2008. The sedan body style was manufactured in Thailand and China and marketed only in Southeast Asia, Oceania,",,
,,,"Wheelbase 2,490 mm (98.0 in)",Engine,,,speed automatic,,,,,,,,,"The sedan body style was manufactured in Thailand and China and marketed only in Southeast Asia, Oceania, South America and the Caribbean.","Sport, 15C, 13C-V and 13C (with e-4WD) model grades include new three-point seat","Sport, 15C, 13C-V and 13C (with e-4WD) model grades include new three-point seatbelt and headrest on the second-row center seat as standard equipment.",,
,,,"Three trim levels were available in Japan are Cozy, Sport and Casual.",Diesel:,,,speed 4F27E automatic,,,,,,,,,"Predecessor Scion xD (for Scion iA, North America)",It includes a 346-Volt 20kWh lithium-ion battery with 200 km (124 miles) driving,It includes a 346-Volt 20kWh lithium-ion battery with 200 km (124 miles) driving range.,,
,,,"In 2004, Mazda introduced the Verisa in Japan. The Verisa is based on the Demio/Mazda2 but was targeted further upmarket.","In New Zealand, the Mazda2 was sold with a 1.5 ZY-VE straight-four engine.",,,"Transmission choices include a five-speed manual, a four-speed automatic, a CVT (only available in Japan and Hong Kong) or a CVT with a sport mode featuring seven simulated ratios and paddle shifters (only available in Japan).",,,,,,,,,"The Mazda2 received a second facelift on 27 January 2023. Changes included a black or body colored insert, larger Mazda logo, restyled front, and a restyled rear bumper for hatchbacks and the GT sedan. A yellow or red grille is available depending on trim selection.","Auto-folding side mirrors, dusk sensing for the LED headlights, and rain-sensing","Auto-folding side mirrors, dusk sensing for the LED headlights, and rain-sensing windscreen wipers are standard.",,
,,,"Wheelbase 2,490–2,492 mm (98.0–98.1 in)",Engines,,,speed Skyactiv-MT manual,,,,,,,,,"New colors, including the Aero Grey Metallic and Airstream Blue Metallic are both available. The Evolve and GT trims add a black interior and red stitching, which was initially only available on the Pure SP trim level.","""Mazda 2 2020: Precios, versiones y equipamiento en México"" [Mazda 2 2020: Price","""Mazda 2 2020: Precios, versiones y equipamiento en México"" [Mazda 2 2020: Prices, versions and equipment in Mexico].",,
,,,"Wheelbase 2,570 mm (101.2 in)",Engine Power at rpm Torque at rpm,,,Engines and transmission,,,,,,,,,"In February 2024, Mazda introduced the Mazda2 Grand Touring LX Carbon Edition hatchback in Colombia, powered by a 2.0‑liter gasoline engine producing 140.8 PS (104 kW; 139 hp) at 6,000 rpm and 186 N⋅m (137 lb⋅ft) at 2,800 rpm.",,,,
,,,Toyota Yaris-based model (XP210; 2022),L ZY-VE I4 113 PS (83 kW; 111 hp) at 6000 14.3 kg⋅m (140 N⋅m; 103 lb⋅ft) at 4000,,,,,,,,,,,,,,,,
