Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1995,Dodge,Spirit,Spirit,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.5,19,26,22,,,,,
1995,Dodge,Spirit,Spirit,3.0L V6 ((FFS)),3.0L V6,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.0,19,24,21,,,,,
