Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1994,Oldsmobile,Ninety-Eight,Ninety-Eight,3.8L V6 ((FFS) (MPFI) (S-CHARGE)),3.8L V6,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.8,15,24,18,,,,,
1994,Oldsmobile,Ninety-Eight,Ninety-Eight,3.8L V6 ((FFS) (MPFI)),3.8L V6,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.8,17,25,20,,,,,
