Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Buick,Regal,Regal,2.4L I4 (SIDI),2.4L I4,,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,19,30,23,,,,,
2011,Buick,Regal,Regal,FFV 2.0L I4 (SIDI; FFV),2.0L I4,,Automatic (S6),Front-Wheel Drive,Regular Gasoline / E85,Midsize Cars,4,2.0,18,28,21,,,,,
2011,Buick,Regal,Regal,FFV 2.0L I4 (SIDI; FFV),2.0L I4,,Manual 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Midsize Cars,4,2.0,20,31,24,,,,,
