Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,MINI,Cooper,Convertible,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Minicompact Cars,3,1.5,29,38,32,,,,,
2022,MINI,Cooper,Convertible,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,3,1.5,27,37,31,,,,,
2022,MINI,Cooper,S Convertible,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,23,33,26,,,,,
2022,MINI,Cooper,Hardtop 2 door,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,3,1.5,29,38,32,,,,,
2022,MINI,Cooper,Hardtop 2 door,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,3,1.5,27,37,31,,,,,
2022,MINI,Cooper,Hardtop 4 door,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,3,1.5,29,38,32,,,,,
2022,MINI,Cooper,Hardtop 4 door,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,3,1.5,27,37,31,,,,,
2022,MINI,Cooper,S Hardtop 2 door,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,23,33,27,,,,,
2022,MINI,Cooper,S Hardtop 4 door,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,23,33,27,,,,,
2022,MINI,Cooper,S Convertible,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,27,36,30,,,,,
2022,MINI,Cooper,S Hardtop 2 door,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,28,38,31,,,,,
2022,MINI,Cooper,S Hardtop 4 door,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,28,38,31,,,,,
2022,MINI,Cooper,SE Hardtop 2 door,EV Electricity,EV Electricity,,Automatic (A1),Front-Wheel Drive,Electricity,Subcompact Cars,,,119,100,110,,,,,
