Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,MINI,Countryman,JCW Countryman All4,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,22,30,25,,,,,
2018,MINI,Countryman,JCW Countryman All4,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,20,29,24,,,,,
2018,MINI,Countryman,Cooper SE Countryman All4,Plug-in Hybrid 1.5L I3 (SIDI; PHEV),1.5L I3,,Automatic (S6),All-Wheel Drive,Premium Gasoline / Electricity,Midsize Cars,3,1.5,28,27,27,,,,,
2018,MINI,Countryman,Cooper Countryman,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Automatic (S6),Front-Wheel Drive,Premium Gasoline,Midsize Cars,3,1.5,24,32,27,,,,,
2018,MINI,Countryman,Cooper Countryman,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,3,1.5,24,34,28,,,,,
2018,MINI,Countryman,Cooper Countryman All4,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,3,1.5,23,30,25,,,,,
2018,MINI,Countryman,Cooper Countryman All4,1.5L I3 (SIDI),1.5L I3 Turbo,Turbocharged,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Cars,3,1.5,22,32,26,,,,,
2018,MINI,Countryman,Cooper S Countryman,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,23,32,27,,,,,
2018,MINI,Countryman,Cooper S Countryman All4,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,22,31,26,,,,,
2018,MINI,Countryman,Cooper S Countryman All4,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,21,31,24,,,,,
