Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,2.3L I4 ((FFS)),2.3L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,18,22,20,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,2.3L I4 ((FFS)),2.3L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,19,24,21,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,17,22,19,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,17,22,19,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,4.0L V6 ((FFS)),4.0L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,15,21,17,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD,4.0L V6 ((FFS)),4.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,16,22,19,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,2.3L I4 ((FFS)),2.3L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.3,18,22,19,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,15,20,17,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,16,20,18,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,4.0L V6 ((FFS)),4.0L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,15,20,16,,,,,
1994,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD,4.0L V6 ((FFS)),4.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.0,16,20,18,,,,,
