Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2014,Mercedes-Benz,C-Class,C350,3.5L V6 (SIDI; PZEV (SULEV) emissions),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.5,20,29,23,,,,,
2014,Mercedes-Benz,C-Class,C300 4matic,3.5L V6 (SIDI; PZEV (SULEV) emissions),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,6,3.5,19,28,22,,,,,
2014,Mercedes-Benz,C-Class,C350,FFV 3.5L V6 (SIDI; FFV),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline / E85,Compact Cars,6,3.5,20,28,23,,,,,
2014,Mercedes-Benz,C-Class,C300 4matic,FFV 3.5L V6 (SIDI; FFV),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline / E85,Compact Cars,6,3.5,19,26,22,,,,,
2014,Mercedes-Benz,C-Class,C350,3.5L V6 (SIDI),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.5,20,29,23,,,,,
2014,Mercedes-Benz,C-Class,C250 Coupe,1.8L I4 (SIDI),1.8L I4 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.8,21,31,25,,,,,
2014,Mercedes-Benz,C-Class,C63 AMG Coupe,6.2L V8 (SIDI),6.2L V8 Twin Turbo,Twin Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,6.2,13,19,15,,,,,
2014,Mercedes-Benz,C-Class,C350 4matic Coupe,3.5L V6,3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.5,19,27,22,,,,,
2014,Mercedes-Benz,C-Class,C350 Coupe,3.5L V6 (SIDI),3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.5,20,28,23,,,,,
2014,Mercedes-Benz,C-Class,C250,1.8L I4 (SIDI),1.8L I4 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,22,31,25,,,,,
2014,Mercedes-Benz,C-Class,C63 AMG,6.2L V8 (SIDI),6.2L V8 Twin Turbo,Twin Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,6.2,13,19,15,,,,,
2014,Mercedes-Benz,C-Class,C300 4matic,3.5L V6,3.5L V6 Turbo,Turbocharged,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,6,3.5,20,27,22,,,,,
