Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Mercedes-Benz,S-Class,S450,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,28,22,,,,,
2020,Mercedes-Benz,S-Class,S450 4matic,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,18,28,22,,,,,
2020,Mercedes-Benz,S-Class,S560 Convertible,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,17,26,20,,,,,
2020,Mercedes-Benz,S-Class,AMG S63 4matic Plus Convertible,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,15,24,18,,,,,
2020,Mercedes-Benz,S-Class,S560 4matic Coupe,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,17,26,20,,,,,
2020,Mercedes-Benz,S-Class,AMG S63 4matic Plus Coupe,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,17,27,20,,,,,
2020,Mercedes-Benz,S-Class,S560,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,27,21,,,,,
2020,Mercedes-Benz,S-Class,AMG S63 4matic Plus,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,26,20,,,,,
2020,Mercedes-Benz,S-Class,S560 4matic,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,27,21,,,,,
2020,Mercedes-Benz,S-Class,S560 4matic Maybach,4.0L V8 (SIDI),4.0L V8 Turbo,Turbocharged,Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,16,25,19,,,,,
2020,Mercedes-Benz,S-Class,Maybach S650,6.0L V12,6.0L V12 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.0,13,21,16,,,,,
2020,Mercedes-Benz,S-Class,AMG S65,6.0L V12,6.0L V12 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.0,13,22,16,,,,,
2020,Mercedes-Benz,S-Class,S560e,Plug-in Hybrid 3.0L V6 (SIDI; PHEV),3.0L V6,,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline / Electricity,Large Cars,6,3.0,21,26,23,,,,,
