Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,CL203 (SportCoupé),"Layout Front-engine, rear-wheel-drive or all-wheel-drive (4MATIC)",,,Workshop manuals,,,,,,,,,Predecessor models,"The C-Class has been available with a ""4MATIC"" four-wheel drive option since 200","The C-Class has been available with a ""4MATIC"" four-wheel drive option since 2002.",,
,,,,"Etzold, Hans-Rüdiger (2010). Mercedes C-Klasse: Typ W 202 Diesel von 6/93 bis 5/00. So wird's gemacht, Band 89 (in German) (6th ed.). Bielefield, Germany: Delius Klasing. ISBN 978-3768808194.",,,"Mercedes-Benz C-Class (W202) Service Manual: C220, C230, C230 Kompressor, C280 1994, 1995, 1996, 1997, 1998, 1999, 2000. Cambridge, Massachusetts: Bentley Publishers. 2011. ISBN 9780837616926.",,,,,,,,,,From the optional multicontour seats with eight massage programs and the impress,From the optional multicontour seats with eight massage programs and the impressive ambient lighting concept through to the pioneering optional ENERGIZING Packages.,,
,,,,"Korp, Dieter (1995). Mercedes-Benz: C 200/220/250 Diesel ab Juni 1993. Jetzt helfe ich mir selbst series, Band 173 (in German) (1st ed.). Stuttgart: Motorbuch Verlag. ISBN 3613016192.",,,,,,,,,,,,,"Either way, it's a pretty thorough website, if I'm missing an option code or wan","Either way, it's a pretty thorough website, if I'm missing an option code or want to decode a number, I just open it in a tab and type what I want.",,
,,,,"Gill, Peter T. (2009). Mercedes-Benz C-Class 4- & 5-cyl Sept 2000 to May 2007 Petrol & Diesel Owners Workshop Manual. Haynes Service and Repair Manual Series. Sparkford, UK: Haynes. ISBN 9781844257805.",,,,,,,,,,,,,This extensive list shows most Mercedes-Benz options / extra codes with - where,This extensive list shows most Mercedes-Benz options / extra codes with - where possible - German and English descriptions as well as the applicable model range.,,
,,,,,,,,,,,,,,,,,2024 Mercedes-Benz C-Class Configurations Select up to 3 trims below to compare,2024 Mercedes-Benz C-Class Configurations Select up to 3 trims below to compare some key specs and options for the 2024 Mercedes-Benz C-Class.,,
