Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2015,ram,1500-Rebe;,[Brochure Summary],,,,,,,,,,,,,,,,8.4-inch touchscreen; 8.4-inch touchscreen,[Brochure] 8.4-inch touchscreen | [Brochure] 8.4-inch touchscreen
