Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,"Wheelbase 2,620 mm (103.1 in)","Front-engine, four-wheel-drive",speed SBXM manual (AWD),speed SBXM manual (AWD),Predecessor Honda Crossroad,Some of the paint options changed.,Some of the paint options changed.,"The Eco Assist™ System, which maximizes fuel efficiency, is also standard on the LX.","The Eco Assist™ System, which maximizes fuel efficiency, is also standard on the LX."
,,,The first generation CR-V or RD1 was Honda's first in-house designed sport utility vehicle by Hiroyuki Kawase.,Engine,speed SKH manual (FWD),speed SKH manual (FWD),The Honda CR-V (also sold as the Honda Breeze in China since 2019) is a compact crossover SUV manufactured by Japanese automaker Honda since 1995. Initial models of the CR-V were built using the same platform as the Civic.,Safety The 1997–2001 model tested by the Insurance Institute for Highway,Safety The 1997–2001 model tested by the Insurance Institute for Highway Safety (IIFHS) was the LX model with standard driver and passenger airbags.,,
,,,"Wheelbase 2,620–2,625 mm (103.1–103.3 in)",Engines,speed MDLA/MDMA automatic,"L K20A4 I4 RD4 (FWD, Asia)","In China, a clone from Shuanghuan Auto, called the Laibao S-RV, became a centre of a design rights controversy, because the latter appeared to be a blatant copy of Honda's design.","On the inside of the car, the EX trim received standard upgrades which included","On the inside of the car, the EX trim received standard upgrades which included steering wheel-mounted audio controls, an outside temperature monitor and also an electric sunroof.",,
,,,,Engine Chassis code Horsepower Torque,,,,The CR -V Hybrid delivers fun on the road with sleek good looks and plenty of fe,"The CR -V Hybrid delivers fun on the road with sleek good looks and plenty of features, including Honda Sensing®standard on all trims.",,
,,,,"RD8 (AWD, Europe) 150 hp (110 kW) at 6,500 rpm 140 lb⋅ft (190 N⋅m) at 4,000 rpm",,,,"Strong on the outside, luxurious on the inside, the 2021 CR-V is the total packa","Strong on the outside, luxurious on the inside, the 2021 CR-V is the total package.",,
,,,,"RD7 (AWD) 160 hp (120 kW) at 6,000 rpm 162 lb⋅ft (220 N⋅m) at 3,600 rpm",,,,Standard features like a proximity key entry system with pushbutton start and re,Standard features like a proximity key entry system with pushbutton start and remote engine starter help to ensure the CR-V is ready to go before you are.,,
,,,,"L N22A2 I4 RD9 (AWD) 138 hp (103 kW) at 4,000 rpm 250 lb⋅ft (340 N⋅m) at 2,000 rpm",,,,Introducing the redesigned Honda CRV: delivering a wealth of standard features a,Introducing the redesigned Honda CRV: delivering a wealth of standard features and driver and passenger conveniences.,,
,,,,Engine,,,,The 2021 CR-V with the optional Real Time All Wheel Drive with Intelligent Contr,"The 2021 CR-V with the optional Real Time All Wheel Drive with Intelligent Control System has estimates of 27 MPG in the city, 32 MPG on the highway, and 29 MPG overall.",,
,,,,,,,,"The Eco Assist™ System, which maximizes fuel efficiency, is also standard on the","The Eco Assist™ System, which maximizes fuel efficiency, is also standard on the LX.",,
