Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Audi,S5,S5,4.2L V8 (SIDI),Manual 6-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.2,14,22,17,,,,,
2011,Audi,S5,S5,4.2L V8 (SIDI),Automatic (S6),All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.2,16,24,19,,,,,
2011,Audi,S5,Cabriolet,3.0L V6 (SIDI),Automatic (S7),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,26,20,,,,,
