Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2016,Honda,HR-V,2WD,1.8L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,1.8,25,33,28,,,,,
2016,Honda,HR-V,2WD,1.8L I4,Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,1.8,28,34,31,,,,,
2016,Honda,HR-V,2WD,1.8L I4,Automatic (AV-S7),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,1.8,28,34,31,,,,,
2016,Honda,HR-V,4WD,1.8L I4,Automatic (variable gear ratios),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,1.8,27,32,29,,,,,
2016,Honda,HR-V,4WD,1.8L I4,Automatic (AV-S7),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,1.8,27,32,29,,,,,
