Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Rolls-Royce,Phantom,Phantom,6.7L V12 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.7,12,20,14,,,,,
2022,Rolls-Royce,Phantom,Extended,6.7L V12 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.7,12,20,14,,,,,
