Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2009,Nissan,350z,Roadster,3.5L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.5,17,24,20,,,,,
2009,Nissan,350z,Roadster,3.5L V6,Automatic (S5),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.5,17,23,19,,,,,
